merchant_id,total_transactions,total_volume_processed,avg_transaction_amount,successful_transaction_rate,failure_rate,days_since_last_transaction,txns_last_30d,txns_prev_30d,volume_last_30d,volume_prev_30d,volume_change_pct_30d,num_payment_methods_used,merchant_age_days,business_type,churn_flag
m_000f075d63,10,494575.00,49457.500000,1.000000,0.000000,102,0,0,0.00,0.00,NULL,3,119,Enterprise,1
m_01b846e000,15,656846.00,43789.733333,1.000000,0.000000,92,0,0,0.00,0.00,NULL,3,141,SME,1
m_01e9a0b208,29,1093271.00,37699.000000,1.000000,0.000000,73,0,0,0.00,0.00,NULL,3,169,Enterprise,1
m_02f4599a40,245,9481635.00,38914.073469,0.995918,0.004081,0,68,61,2868089.00,2102762.00,0.363962,3,172,SME,0
m_03a6e19aa3,7,342019.00,48859.857142,1.000000,0.000000,107,0,0,0.00,0.00,NULL,3,135,SME,1
m_0428750f7d,4,167924.00,41981.000000,1.000000,0.000000,114,0,0,0.00,0.00,NULL,3,173,Enterprise,1
m_045d08bf26,227,8513765.00,37505.572687,1.000000,0.000000,0,50,61,2178517.00,2231077.00,-0.023558,3,140,SME,0
m_067751ce34,6,124925.00,20820.833333,1.000000,0.000000,114,0,0,0.00,0.00,NULL,3,168,Enterprise,1
m_06e4d0ee44,230,10068725.00,43777.065217,1.000000,0.000000,0,53,58,2140092.00,2846699.00,-0.248219,3,165,SME,0
m_075e13f3a4,20,816710.00,40835.500000,1.000000,0.000000,79,0,0,0.00,0.00,NULL,3,125,Enterprise,1
m_07ebc45136,19,883499.00,46499.947368,1.000000,0.000000,89,0,0,0.00,0.00,NULL,3,147,Enterprise,1
m_0819a74639,39,1706769.00,45660.384615,0.974358,0.025641,38,0,12,0.00,576019.00,-1.000000,3,151,Enterprise,1
m_0a33294aa4,205,7177582.00,35012.595121,1.000000,0.000000,11,31,61,1037934.00,1889184.00,-0.450591,3,138,SME,1
m_0b19e4df03,75,3034645.00,40461.933333,1.000000,0.000000,84,0,0,0.00,0.00,NULL,3,133,SME,1
m_0b63edeb9f,15,734283.00,48952.200000,1.000000,0.000000,97,0,0,0.00,0.00,NULL,3,152,SME,1
m_0c814b691f,12,538581.00,44881.750000,1.000000,0.000000,95,0,0,0.00,0.00,NULL,3,161,Enterprise,1
m_0cd0a5139b,14,568497.00,40606.928571,1.000000,0.000000,113,0,0,0.00,0.00,NULL,3,166,SME,1
m_0cd31d704f,66,2580554.00,39099.303030,1.000000,0.000000,2,14,17,445139.00,645384.00,-0.310272,3,143,SME,0
m_0e6fe2fdca,1,46956.00,46956.000000,1.000000,0.000000,133,0,0,0.00,0.00,NULL,1,141,Enterprise,1
m_0f9baa1676,187,7913834.00,42319.967914,1.000000,0.000000,22,19,53,852579.00,2182148.00,-0.609293,3,151,SME,1
m_1169f936bb,80,3380566.00,42257.075000,1.000000,0.000000,82,0,0,0.00,0.00,NULL,3,124,SME,1
m_11c30dc2e9,37,1653463.00,44688.189189,1.000000,0.000000,46,0,7,0.00,250759.00,-1.000000,3,144,SME,1
m_12872df906,24,936317.00,39013.208333,1.000000,0.000000,69,0,0,0.00,0.00,NULL,3,164,Enterprise,1
m_1382df1f71,30,1281909.00,45087.366666,0.966666,0.033333,64,0,0,0.00,0.00,NULL,3,141,SME,1
m_14591d2f1b,25,986845.00,39473.800000,1.000000,0.000000,78,0,0,0.00,0.00,NULL,3,152,SME,1
m_1521b5045d,67,2326808.00,34728.477611,1.000000,0.000000,0,19,17,721554.00,562760.00,0.282170,3,173,SME,0
m_16589a1b00,60,2633332.00,43888.866666,1.000000,0.000000,2,13,14,498311.00,754918.00,-0.339913,3,121,Enterprise,0
m_16e1660a09,57,2643866.00,46383.614035,1.000000,0.000000,0,16,13,882626.00,519655.00,0.698484,3,130,Enterprise,0
m_17043e6f5b,94,3395273.00,36119.925531,1.000000,0.000000,76,0,0,0.00,0.00,NULL,3,125,Enterprise,1
m_17210dcac4,155,6046347.00,39008.690322,1.000000,0.000000,39,0,37,0.00,1471951.00,-1.000000,3,122,Enterprise,1
m_181b8476e0,4,157310.00,39327.500000,1.000000,0.000000,116,0,0,0.00,0.00,NULL,2,145,SME,1
m_184699b8c1,186,7633855.00,41042.231182,1.000000,0.000000,27,7,57,324613.00,2255206.00,-0.856060,3,144,Enterprise,1
m_1a2b51f33c,235,9594858.00,40829.182978,1.000000,0.000000,0,68,52,2971923.00,1892818.00,0.570104,3,161,Enterprise,0
m_1a68c4cbb4,13,508852.00,39142.461538,1.000000,0.000000,113,0,0,0.00,0.00,NULL,3,130,Enterprise,1
m_1ac3590983,16,821725.00,51357.812500,1.000000,0.000000,95,0,0,0.00,0.00,NULL,3,138,SME,1
m_1bf89bce1c,5,146549.00,29309.800000,1.000000,0.000000,111,0,0,0.00,0.00,NULL,2,141,SME,1
m_1c18ca4f64,5,210913.00,42182.600000,1.000000,0.000000,105,0,0,0.00,0.00,NULL,2,124,SME,1
m_1c52d68aa6,108,4522205.00,41872.268518,1.000000,0.000000,65,0,0,0.00,0.00,NULL,3,119,SME,1
m_1ceb4d525d,18,704236.00,39124.222222,1.000000,0.000000,88,0,0,0.00,0.00,NULL,3,146,SME,1
m_1fa3a2c0aa,1,38963.00,38963.000000,1.000000,0.000000,162,0,0,0.00,0.00,NULL,1,174,SME,1
m_1fd1bf0a2b,3,61538.00,20512.666666,1.000000,0.000000,114,0,0,0.00,0.00,NULL,3,155,SME,1
m_2051e1ad5b,4,170002.00,42500.500000,1.000000,0.000000,111,0,0,0.00,0.00,NULL,2,144,SME,1
m_22833a3a43,10,536825.00,53682.500000,1.000000,0.000000,96,0,0,0.00,0.00,NULL,3,133,SME,1
m_22b9004798,19,813786.00,44837.842105,0.947368,0.052631,83,0,0,0.00,0.00,NULL,3,126,Enterprise,1
m_23584e377a,23,947531.00,41197.000000,1.000000,0.000000,76,0,0,0.00,0.00,NULL,3,128,SME,1
m_237772a721,24,718247.00,29926.958333,1.000000,0.000000,74,0,0,0.00,0.00,NULL,3,162,SME,1
m_23c3c28070,173,7051447.00,40759.809248,1.000000,0.000000,36,0,53,0.00,2031631.00,-1.000000,3,136,SME,1
m_2414ba1714,56,2062606.00,36832.250000,1.000000,0.000000,3,12,14,318640.00,607737.00,-0.475694,3,165,Enterprise,1
m_2472aa89db,9,317200.00,35244.444444,1.000000,0.000000,94,0,0,0.00,0.00,NULL,3,120,SME,1
m_24c4fe5068,38,1528434.00,40221.947368,1.000000,0.000000,45,0,7,0.00,332377.00,-1.000000,3,122,Enterprise,1
m_250c027d7e,8,277157.00,34644.625000,1.000000,0.000000,106,0,0,0.00,0.00,NULL,3,126,Enterprise,1
m_250c87aa54,17,788786.00,46399.176470,1.000000,0.000000,85,0,0,0.00,0.00,NULL,3,131,SME,1
m_26247f35f0,1,65528.00,65528.000000,1.000000,0.000000,162,0,0,0.00,0.00,NULL,1,176,Enterprise,1
m_282750b3a4,91,3408725.00,37458.516483,1.000000,0.000000,73,0,0,0.00,0.00,NULL,3,161,Enterprise,1
m_28a4e23781,50,2082791.00,41655.820000,1.000000,0.000000,0,11,12,400072.00,590725.00,-0.322744,3,156,Enterprise,0
m_292333b8ef,21,865030.00,41191.904761,1.000000,0.000000,92,0,0,0.00,0.00,NULL,3,118,Enterprise,1
m_2988f6eef7,29,1376159.00,47453.758620,1.000000,0.000000,60,0,1,0.00,37747.00,-1.000000,3,117,Enterprise,1
m_29ca273889,230,9614460.00,41802.000000,1.000000,0.000000,0,60,58,2397076.00,2463671.00,-0.027030,3,148,SME,0
m_29df738521,159,6327365.00,39794.748427,1.000000,0.000000,42,0,38,0.00,1653666.00,-1.000000,3,150,SME,1
m_29fa4af120,18,544960.00,30275.555555,1.000000,0.000000,111,0,0,0.00,0.00,NULL,3,158,Enterprise,1
m_2b65e6087c,31,1358587.00,45173.354838,0.967741,0.032258,72,0,0,0.00,0.00,NULL,3,139,Enterprise,1
m_2b87c6392f,18,557199.00,30955.500000,1.000000,0.000000,91,0,0,0.00,0.00,NULL,3,137,Enterprise,1
m_2c89fbd79c,11,312747.00,28431.545454,1.000000,0.000000,105,0,0,0.00,0.00,NULL,3,119,SME,1
m_2d480b2df9,46,1866920.00,40585.217391,1.000000,0.000000,28,1,15,51757.00,644406.00,-0.919682,3,119,Enterprise,1
m_2e0c794d1b,57,2414009.00,42351.035087,1.000000,0.000000,23,3,19,130205.00,659164.00,-0.802469,3,119,SME,1
m_2fc28d4a6b,70,2640429.00,37720.414285,1.000000,0.000000,82,0,0,0.00,0.00,NULL,3,148,Enterprise,1
m_2ff40be70a,14,521903.00,37278.785714,1.000000,0.000000,91,0,0,0.00,0.00,NULL,3,163,Enterprise,1
m_30315e8abb,1,48300.00,48300.000000,1.000000,0.000000,124,0,0,0.00,0.00,NULL,1,140,Enterprise,1
m_3095be967f,40,1631768.00,40794.200000,1.000000,0.000000,99,0,0,0.00,0.00,NULL,3,142,Enterprise,1
m_3098bbde3c,42,1636726.00,38969.666666,1.000000,0.000000,100,0,0,0.00,0.00,NULL,3,122,Enterprise,1
m_309a636592,89,3529693.00,39659.471910,1.000000,0.000000,74,0,0,0.00,0.00,NULL,3,126,Enterprise,1
m_31822b607b,10,335858.00,37234.700000,0.900000,0.100000,114,0,0,0.00,0.00,NULL,3,175,Enterprise,1
m_321414b094,67,2296215.00,34271.865671,1.000000,0.000000,87,0,0,0.00,0.00,NULL,3,155,Enterprise,1
m_3343cdeae1,12,680560.00,56713.333333,1.000000,0.000000,99,0,0,0.00,0.00,NULL,3,132,SME,1
m_3372dbb15a,56,2472975.00,44160.267857,1.000000,0.000000,21,5,18,288846.00,740657.00,-0.610013,3,123,SME,1
m_35c27054bf,23,910140.00,39571.304347,1.000000,0.000000,73,0,0,0.00,0.00,NULL,3,128,Enterprise,1
m_366f98eda7,30,1352424.00,45080.800000,1.000000,0.000000,56,0,1,0.00,55044.00,-1.000000,3,151,Enterprise,1
m_36ab1e818f,41,1521593.00,37112.024390,1.000000,0.000000,41,0,11,0.00,456055.00,-1.000000,3,153,Enterprise,1
m_372504a9f0,16,576676.00,36042.250000,1.000000,0.000000,98,0,0,0.00,0.00,NULL,3,149,SME,1
m_3829da0d98,56,2121061.00,37876.089285,1.000000,0.000000,1,16,18,605965.00,571327.00,0.060627,3,165,SME,0
m_3a0b2655c2,19,659486.00,34709.789473,1.000000,0.000000,89,0,0,0.00,0.00,NULL,3,135,SME,1
m_3a67f3c3c3,41,1729068.00,42172.390243,1.000000,0.000000,23,2,11,96128.00,580743.00,-0.834474,3,136,Enterprise,1
m_3a9024559f,10,289526.00,28952.600000,1.000000,0.000000,103,0,0,0.00,0.00,NULL,3,169,SME,1
m_3add94cc04,21,823124.00,39196.380952,1.000000,0.000000,93,0,0,0.00,0.00,NULL,3,124,SME,1
m_3b6f5e7ab7,4,137977.00,34494.250000,1.000000,0.000000,115,0,0,0.00,0.00,NULL,2,159,SME,1
m_3b987f526e,29,979689.00,33782.379310,1.000000,0.000000,104,0,0,0.00,0.00,NULL,3,150,Enterprise,1
m_3ba995f686,20,904128.00,45206.400000,1.000000,0.000000,85,0,0,0.00,0.00,NULL,3,164,Enterprise,1
m_3bbc480854,6,124475.00,20745.833333,1.000000,0.000000,112,0,0,0.00,0.00,NULL,3,168,Enterprise,1
m_3bc40babf3,20,742686.00,37134.300000,1.000000,0.000000,75,0,0,0.00,0.00,NULL,3,154,SME,1
m_3dce738f35,1,58986.00,58986.000000,1.000000,0.000000,156,0,0,0.00,0.00,NULL,1,172,Enterprise,1
m_3ef8f43c97,2,34927.00,17463.500000,1.000000,0.000000,99,0,0,0.00,0.00,NULL,1,117,SME,1
m_3ff0ec631c,2,117260.00,58630.000000,1.000000,0.000000,118,0,0,0.00,0.00,NULL,2,137,Enterprise,1
m_4053ee70a0,118,4757831.00,40320.601694,1.000000,0.000000,59,0,5,0.00,221262.00,-1.000000,3,135,Enterprise,1
m_40f0ac96eb,83,3611986.00,43517.903614,1.000000,0.000000,78,0,0,0.00,0.00,NULL,3,154,Enterprise,1
m_437cf27b48,39,1455882.00,37330.307692,1.000000,0.000000,101,0,0,0.00,0.00,NULL,3,137,SME,1
m_43e41877e5,54,2022429.00,37452.388888,1.000000,0.000000,0,11,12,423390.00,488852.00,-0.133909,3,168,SME,1
m_476fd597f6,21,785545.00,37406.904761,1.000000,0.000000,74,0,0,0.00,0.00,NULL,3,170,Enterprise,1
m_478d1c7b15,6,177567.00,29594.500000,1.000000,0.000000,116,0,0,0.00,0.00,NULL,3,154,Enterprise,1
m_49ca3ee0b3,42,1780962.00,42403.857142,1.000000,0.000000,99,0,0,0.00,0.00,NULL,3,140,SME,1
m_4a698d8b4c,128,5256002.00,41062.515625,1.000000,0.000000,62,0,0,0.00,0.00,NULL,3,171,SME,1
m_4bc66994d6,48,2003382.00,41737.125000,1.000000,0.000000,35,0,17,0.00,638096.00,-1.000000,3,126,Enterprise,1
m_4bda98f51d,39,1583658.00,40606.615384,1.000000,0.000000,102,0,0,0.00,0.00,NULL,3,134,SME,1
m_4cb0ef01fc,52,2208855.00,42477.980769,1.000000,0.000000,94,0,0,0.00,0.00,NULL,3,151,SME,1
m_4d1676ece9,42,1610745.00,40208.071428,0.976190,0.023809,101,0,0,0.00,0.00,NULL,3,124,SME,1
m_4dba1746af,6,228295.00,38049.166666,1.000000,0.000000,112,0,0,0.00,0.00,NULL,3,162,SME,1
m_50ba87a2ef,14,633260.00,45232.857142,1.000000,0.000000,91,0,0,0.00,0.00,NULL,3,118,SME,1
m_50be243ae4,6,305818.00,50969.666666,1.000000,0.000000,113,0,0,0.00,0.00,NULL,2,143,SME,1
m_510e9da692,37,1515984.00,40972.540540,1.000000,0.000000,43,0,8,0.00,321314.00,-1.000000,3,141,Enterprise,1
m_51f5e8dc90,21,644730.00,33990.000000,0.952380,0.047619,109,0,0,0.00,0.00,NULL,3,149,Enterprise,1
m_5256ceaa87,19,810662.00,42666.421052,1.000000,0.000000,91,0,0,0.00,0.00,NULL,3,137,SME,1
m_53e1cf17dd,68,2813231.00,41371.044117,1.000000,0.000000,0,23,20,775483.00,1024771.00,-0.243262,3,125,SME,0
m_54d77390be,14,695967.00,49711.928571,1.000000,0.000000,90,0,0,0.00,0.00,NULL,3,130,SME,1
m_550aee8a05,14,535287.00,38234.785714,1.000000,0.000000,93,0,0,0.00,0.00,NULL,3,145,SME,1
m_563d65aed0,25,1024402.00,40976.080000,1.000000,0.000000,75,0,0,0.00,0.00,NULL,3,163,Enterprise,1
m_56a80ef3a4,3,166590.00,55530.000000,1.000000,0.000000,112,0,0,0.00,0.00,NULL,2,140,SME,1
m_570ff787b5,53,2172894.00,40998.000000,1.000000,0.000000,20,6,17,274933.00,705773.00,-0.610451,3,158,Enterprise,1
m_5817aa64f6,186,7375632.00,39653.935483,1.000000,0.000000,28,6,68,242139.00,2759680.00,-0.912258,3,138,SME,1
m_58e43f9326,7,211497.00,30213.857142,1.000000,0.000000,116,0,0,0.00,0.00,NULL,3,149,SME,1
m_59078bef32,22,1015983.00,46181.045454,1.000000,0.000000,80,0,0,0.00,0.00,NULL,3,165,Enterprise,1
m_59792d7346,49,1948773.00,39770.877551,1.000000,0.000000,20,6,18,252682.00,695302.00,-0.636586,3,174,SME,1
m_5af252200c,56,2189753.00,39102.732142,1.000000,0.000000,0,15,15,513718.00,539312.00,-0.047456,3,129,Enterprise,0
m_5cb0b41ff0,7,205190.00,36533.142857,0.857142,0.142857,112,0,0,0.00,0.00,NULL,2,133,SME,1
m_5d2e70eb02,12,437806.00,36483.833333,1.000000,0.000000,95,0,0,0.00,0.00,NULL,3,155,SME,1
m_5e7799257d,99,3682762.00,37199.616161,1.000000,0.000000,69,0,0,0.00,0.00,NULL,3,149,Enterprise,1
m_5eff2e78b7,2,116728.00,58364.000000,1.000000,0.000000,104,0,0,0.00,0.00,NULL,2,117,SME,1
m_614788b43e,83,3404744.00,41021.012048,1.000000,0.000000,77,0,0,0.00,0.00,NULL,3,146,SME,1
m_63f3a7cfaa,195,8172939.00,41912.507692,1.000000,0.000000,17,23,60,987861.00,2550076.00,-0.612615,3,176,Enterprise,1
m_640753638b,24,1087480.00,45311.666666,1.000000,0.000000,70,0,0,0.00,0.00,NULL,3,142,Enterprise,1
m_6410c62ac0,38,1660364.00,43693.789473,1.000000,0.000000,28,2,9,89935.00,445660.00,-0.798198,3,159,Enterprise,1
m_64355aa980,15,566411.00,37760.733333,1.000000,0.000000,89,0,0,0.00,0.00,NULL,3,117,SME,1
m_6485f0d614,3,122877.00,40959.000000,1.000000,0.000000,114,0,0,0.00,0.00,NULL,2,130,Enterprise,1
m_653a1a8a3d,34,1464557.00,44601.205882,0.970588,0.029411,66,0,0,0.00,0.00,NULL,3,156,Enterprise,1
m_65c3e0b150,237,9288866.00,39193.527426,1.000000,0.000000,0,65,61,2631375.00,2366267.00,0.112036,3,130,Enterprise,0
m_661674c0c0,46,1734020.00,37696.086956,1.000000,0.000000,29,1,17,58041.00,618642.00,-0.906179,3,151,Enterprise,1
m_661ab8544c,5,204743.00,40948.600000,1.000000,0.000000,110,0,0,0.00,0.00,NULL,1,175,SME,1
m_66d24572cc,246,10294758.00,41848.609756,1.000000,0.000000,0,60,71,2687664.00,2918773.00,-0.079180,3,163,SME,0
m_66e80bba52,222,8887950.00,40035.810810,1.000000,0.000000,0,58,54,2480717.00,2139780.00,0.159332,3,164,Enterprise,0
m_674316adbd,20,664537.00,33226.850000,1.000000,0.000000,92,0,0,0.00,0.00,NULL,3,172,SME,1
m_67607d7b67,1,63609.00,63609.000000,1.000000,0.000000,131,0,0,0.00,0.00,NULL,1,147,Enterprise,1
m_677a0b5879,80,2965490.00,37068.625000,1.000000,0.000000,80,0,0,0.00,0.00,NULL,3,150,Enterprise,1
m_6a985a222c,5,136141.00,27228.200000,1.000000,0.000000,110,0,0,0.00,0.00,NULL,2,153,SME,1
m_6aed2f1bc2,75,3279250.00,43723.333333,1.000000,0.000000,79,0,0,0.00,0.00,NULL,3,159,Enterprise,1
m_6c8da33c57,25,1114556.00,44582.240000,1.000000,0.000000,74,0,0,0.00,0.00,NULL,3,155,SME,1
m_70285871e0,17,631167.00,37127.470588,1.000000,0.000000,103,0,0,0.00,0.00,NULL,3,120,Enterprise,1
